label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,182101.5,chr12,678895,680420,NHEK|chr12:678895-680420,chr12,860259,862259,NHEK|chr12:861758-861759
0,509189.0,chr15,74689312,74689674,NHEK|chr15:74689312-74689674,chr15,75198182,75200182,NHEK|chr15:75198681-75198682
0,509641.0,chr15,74689312,74689674,NHEK|chr15:74689312-74689674,chr15,75198634,75200634,NHEK|chr15:75199133-75199134
0,144025.0,chr15,74689312,74689674,NHEK|chr15:74689312-74689674,chr15,74832018,74834018,NHEK|chr15:74833517-74833518
0,64954.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74753023,74755023,NHEK|chr15:74753522-74753523
0,37432.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74725501,74727501,NHEK|chr15:74726000-74726001
0,64950.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74753019,74755019,NHEK|chr15:74753518-74753519
0,37727.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74725796,74727796,NHEK|chr15:74726295-74726296
0,401483.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74285585,74287585,NHEK|chr15:74287084-74287085
0,401498.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74285570,74287570,NHEK|chr15:74287069-74287070
0,401510.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74285558,74287558,NHEK|chr15:74287057-74287058
0,403879.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,74284189,74286189,NHEK|chr15:74284688-74284689
0,446969.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75135038,75137038,NHEK|chr15:75135537-75135538
0,477137.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75165206,75167206,NHEK|chr15:75165705-75165706
0,493811.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75180880,75182880,NHEK|chr15:75182379-75182380
0,493814.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75180883,75182883,NHEK|chr15:75182382-75182383
0,493834.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75180903,75182903,NHEK|chr15:75182402-75182403
0,510113.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75198182,75200182,NHEK|chr15:75198681-75198682
0,510565.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75198634,75200634,NHEK|chr15:75199133-75199134
0,510609.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75198678,75200678,NHEK|chr15:75199177-75199178
0,510620.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75198689,75200689,NHEK|chr15:75199188-75199189
0,510655.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75198724,75200724,NHEK|chr15:75199223-75199224
0,510893.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75198962,75200962,NHEK|chr15:75199461-75199462
0,541548.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75229617,75231617,NHEK|chr15:75230116-75230117
0,541838.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75229907,75231907,NHEK|chr15:75230406-75230407
0,541852.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75229921,75231921,NHEK|chr15:75230420-75230421
0,541855.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75229924,75231924,NHEK|chr15:75230423-75230424
0,541940.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75230009,75232009,NHEK|chr15:75230508-75230509
0,627362.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75314431,75316431,NHEK|chr15:75315930-75315931
0,647047.5,chr15,74688374,74688763,NHEK|chr15:74688374-74688763,chr15,75334116,75336116,NHEK|chr15:75335615-75335616
0,489984.5,chr15,74692207,74692584,NHEK|chr15:74692207-74692584,chr15,75180880,75182880,NHEK|chr15:75182379-75182380
0,490007.5,chr15,74692207,74692584,NHEK|chr15:74692207-74692584,chr15,75180903,75182903,NHEK|chr15:75182402-75182403
0,630834.5,chr9,75157351,75157472,NHEK|chr9:75157351-75157472,chr9,74525077,74527077,NHEK|chr9:74526576-74526577
0,465953.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75165206,75167206,NHEK|chr15:75165705-75165706
0,26248.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74725501,74727501,NHEK|chr15:74726000-74726001
0,26543.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74725796,74727796,NHEK|chr15:74726295-74726296
0,288588.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74987841,74989841,NHEK|chr15:74988340-74988341
0,288631.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74987884,74989884,NHEK|chr15:74988383-74988384
0,318124.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75017377,75019377,NHEK|chr15:75017876-75017877
0,382531.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74315721,74317721,NHEK|chr15:74317220-74317221
0,412667.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74285585,74287585,NHEK|chr15:74287084-74287085
0,412682.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74285570,74287570,NHEK|chr15:74287069-74287070
0,412694.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74285558,74287558,NHEK|chr15:74287057-74287058
0,415063.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74284189,74286189,NHEK|chr15:74284688-74284689
0,435785.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75135038,75137038,NHEK|chr15:75135537-75135538
0,482627.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75180880,75182880,NHEK|chr15:75182379-75182380
0,408460.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,74284189,74286189,NHEK|chr15:74284688-74284689
0,482630.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75180883,75182883,NHEK|chr15:75182382-75182383
0,482650.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75180903,75182903,NHEK|chr15:75182402-75182403
0,498929.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75198182,75200182,NHEK|chr15:75198681-75198682
0,499381.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75198634,75200634,NHEK|chr15:75199133-75199134
0,499425.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75198678,75200678,NHEK|chr15:75199177-75199178
0,499436.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75198689,75200689,NHEK|chr15:75199188-75199189
0,499471.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75198724,75200724,NHEK|chr15:75199223-75199224
0,499709.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75198962,75200962,NHEK|chr15:75199461-75199462
0,530364.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75229617,75231617,NHEK|chr15:75230116-75230117
0,530654.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75229907,75231907,NHEK|chr15:75230406-75230407
0,530668.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75229921,75231921,NHEK|chr15:75230420-75230421
0,228315.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74927568,74929568,NHEK|chr15:74928067-74928068
0,220026.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74918279,74920279,NHEK|chr15:74919778-74919779
0,208462.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74906715,74908715,NHEK|chr15:74908214-74908215
0,208443.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74906696,74908696,NHEK|chr15:74908195-74908196
0,472556.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75165206,75167206,NHEK|chr15:75165705-75165706
0,489230.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75180880,75182880,NHEK|chr15:75182379-75182380
0,489233.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75180883,75182883,NHEK|chr15:75182382-75182383
0,489253.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75180903,75182903,NHEK|chr15:75182402-75182403
0,505532.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75198182,75200182,NHEK|chr15:75198681-75198682
0,505984.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75198634,75200634,NHEK|chr15:75199133-75199134
0,506028.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75198678,75200678,NHEK|chr15:75199177-75199178
0,506039.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75198689,75200689,NHEK|chr15:75199188-75199189
0,506074.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75198724,75200724,NHEK|chr15:75199223-75199224
0,506312.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75198962,75200962,NHEK|chr15:75199461-75199462
0,536967.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75229617,75231617,NHEK|chr15:75230116-75230117
0,537257.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75229907,75231907,NHEK|chr15:75230406-75230407
0,537271.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75229921,75231921,NHEK|chr15:75230420-75230421
0,537274.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75229924,75231924,NHEK|chr15:75230423-75230424
0,537359.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75230009,75232009,NHEK|chr15:75230508-75230509
0,60369.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,74753019,74755019,NHEK|chr15:74753518-74753519
0,60373.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,74753023,74755023,NHEK|chr15:74753522-74753523
0,60456.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,74752106,74754106,NHEK|chr15:74753605-74753606
0,622781.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75314431,75316431,NHEK|chr15:75315930-75315931
0,642466.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75334116,75336116,NHEK|chr15:75335615-75335616
0,133765.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74832018,74834018,NHEK|chr15:74833517-74833518
0,200960.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74899213,74901213,NHEK|chr15:74900712-74900713
0,208424.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74906677,74908677,NHEK|chr15:74908176-74908177
0,530671.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75229924,75231924,NHEK|chr15:75230423-75230424
0,530756.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75230009,75232009,NHEK|chr15:75230508-75230509
0,53766.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74753019,74755019,NHEK|chr15:74753518-74753519
0,543371.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75588669,75590669,NHEK|chr16:75589168-75589169
0,554451.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75598749,75600749,NHEK|chr16:75600248-75600249
0,591234.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75636532,75638532,NHEK|chr16:75637031-75637032
0,610566.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75655864,75657864,NHEK|chr16:75656363-75656364
0,610883.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75656181,75658181,NHEK|chr16:75656680-75656681
0,611381.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75656679,75658679,NHEK|chr16:75657178-75657179
0,635755.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75681053,75683053,NHEK|chr16:75681552-75681553
0,635765.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75681063,75683063,NHEK|chr16:75681562-75681563
0,635779.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75681077,75683077,NHEK|chr16:75681576-75681577
0,635886.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75680184,75682184,NHEK|chr16:75681683-75681684
0,611351.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,75765173,75767173,NHEK|chr9:75766672-75766673
0,611496.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,75765318,75767318,NHEK|chr9:75766817-75766818
0,619857.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,75773679,75775679,NHEK|chr9:75775178-75775179
0,619879.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,75773701,75775701,NHEK|chr9:75775200-75775201
0,627692.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,75781514,75783514,NHEK|chr9:75783013-75783014
0,628745.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,74525077,74527077,NHEK|chr9:74526576-74526577
0,628861.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,74524961,74526961,NHEK|chr9:74526460-74526461
0,629475.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,74525347,74527347,NHEK|chr9:74525846-74525847
0,629664.0,chr9,75154782,75155862,NHEK|chr9:75154782-75155862,chr9,74525158,74527158,NHEK|chr9:74525657-74525658
0,609261.5,chr9,75157351,75157472,NHEK|chr9:75157351-75157472,chr9,75765173,75767173,NHEK|chr9:75766672-75766673
0,609406.5,chr9,75157351,75157472,NHEK|chr9:75157351-75157472,chr9,75765318,75767318,NHEK|chr9:75766817-75766818
0,617767.5,chr9,75157351,75157472,NHEK|chr9:75157351-75157472,chr9,75773679,75775679,NHEK|chr9:75775178-75775179
0,617789.5,chr9,75157351,75157472,NHEK|chr9:75157351-75157472,chr9,75773701,75775701,NHEK|chr9:75775200-75775201
0,625602.5,chr9,75157351,75157472,NHEK|chr9:75157351-75157472,chr9,75781514,75783514,NHEK|chr9:75783013-75783014
0,544386.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75589684,75591684,NHEK|chr16:75590183-75590184
0,452798.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75498096,75500096,NHEK|chr16:75498595-75498596
0,53770.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74753023,74755023,NHEK|chr15:74753522-74753523
0,452789.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75498087,75500087,NHEK|chr16:75498586-75498587
0,53853.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,74752106,74754106,NHEK|chr15:74753605-74753606
0,616178.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75314431,75316431,NHEK|chr15:75315930-75315931
0,635863.5,chr15,74699384,74700121,NHEK|chr15:74699384-74700121,chr15,75334116,75336116,NHEK|chr15:75335615-75335616
0,230764.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,75229360,75231360,NHEK|chr4:75230859-75230860
0,310755.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,75309351,75311351,NHEK|chr4:75310850-75310851
0,310757.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,75309353,75311353,NHEK|chr4:75310852-75310853
0,314260.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,75312856,75314856,NHEK|chr4:75314355-75314356
0,393872.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,74604723,74606723,NHEK|chr4:74606222-74606223
0,480533.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,75479129,75481129,NHEK|chr4:75480628-75480629
0,484019.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,75482615,75484615,NHEK|chr4:75484114-75484115
0,513830.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,74485765,74487765,NHEK|chr4:74486264-74486265
0,95689.5,chr4,74999895,75000296,NHEK|chr4:74999895-75000296,chr4,74903906,74905906,NHEK|chr4:74904405-74904406
0,136682.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75180980,75182980,NHEK|chr16:75182479-75182480
0,239709.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75285007,75287007,NHEK|chr16:75285506-75285507
0,252516.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75297814,75299814,NHEK|chr16:75298313-75298314
0,254107.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75299405,75301405,NHEK|chr16:75299904-75299905
0,26752.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75018546,75020546,NHEK|chr16:75019045-75019046
0,294645.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75339943,75341943,NHEK|chr16:75340442-75340443
0,310986.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,74734312,74736312,NHEK|chr16:74734811-74734812
0,345019.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,74700279,74702279,NHEK|chr16:74700778-74700779
0,404786.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,74640512,74642512,NHEK|chr16:74641011-74641012
0,404806.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,74640492,74642492,NHEK|chr16:74640991-74640992
0,421585.0,chr16,75045359,75046237,NHEK|chr16:75045359-75046237,chr16,75466883,75468883,NHEK|chr16:75467382-75467383
0,442388.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,75135038,75137038,NHEK|chr15:75135537-75135538
0,406091.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,74285558,74287558,NHEK|chr15:74287057-74287058
0,506286.5,chr15,74692207,74692584,NHEK|chr15:74692207-74692584,chr15,75198182,75200182,NHEK|chr15:75198681-75198682
0,506127.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75198634,75200634,NHEK|chr15:75199133-75199134
0,375786.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74315721,74317721,NHEK|chr15:74317220-74317221
0,405922.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74285585,74287585,NHEK|chr15:74287084-74287085
0,405937.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74285570,74287570,NHEK|chr15:74287069-74287070
0,405949.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74285558,74287558,NHEK|chr15:74287057-74287058
0,408318.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74284189,74286189,NHEK|chr15:74284688-74284689
0,442531.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75135038,75137038,NHEK|chr15:75135537-75135538
0,472699.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75165206,75167206,NHEK|chr15:75165705-75165706
0,489373.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75180880,75182880,NHEK|chr15:75182379-75182380
0,489376.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75180883,75182883,NHEK|chr15:75182382-75182383
0,489396.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75180903,75182903,NHEK|chr15:75182402-75182403
0,505675.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75198182,75200182,NHEK|chr15:75198681-75198682
0,506171.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75198678,75200678,NHEK|chr15:75199177-75199178
0,406079.5,chr15,74693118,74693181,NHEK|chr15:74693118-74693181,chr15,74285570,74287570,NHEK|chr15:74287069-74287070
0,506182.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75198689,75200689,NHEK|chr15:75199188-75199189
0,506217.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75198724,75200724,NHEK|chr15:75199223-75199224
0,506455.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75198962,75200962,NHEK|chr15:75199461-75199462
0,537110.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75229617,75231617,NHEK|chr15:75230116-75230117
0,537400.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75229907,75231907,NHEK|chr15:75230406-75230407
0,537414.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75229921,75231921,NHEK|chr15:75230420-75230421
0,537417.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75229924,75231924,NHEK|chr15:75230423-75230424
0,537502.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75230009,75232009,NHEK|chr15:75230508-75230509
0,60512.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74753019,74755019,NHEK|chr15:74753518-74753519
0,60516.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74753023,74755023,NHEK|chr15:74753522-74753523
0,60599.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74752106,74754106,NHEK|chr15:74753605-74753606
0,33289.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74725796,74727796,NHEK|chr15:74726295-74726296
0,32994.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74725501,74727501,NHEK|chr15:74726000-74726001
0,324870.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,75017377,75019377,NHEK|chr15:75017876-75017877
0,295377.0,chr15,74692963,74693051,NHEK|chr15:74692963-74693051,chr15,74987884,74989884,NHEK|chr15:74988383-74988384
0,506738.5,chr15,74692207,74692584,NHEK|chr15:74692207-74692584,chr15,75198634,75200634,NHEK|chr15:75199133-75199134
0,506782.5,chr15,74692207,74692584,NHEK|chr15:74692207-74692584,chr15,75198678,75200678,NHEK|chr15:75199177-75199178
0,506793.5,chr15,74692207,74692584,NHEK|chr15:74692207-74692584,chr15,75198689,75200689,NHEK|chr15:75199188-75199189
0,506828.5,chr15,74692207,74692584,NHEK|chr15:74692207-74692584,chr15,75198724,75200724,NHEK|chr15:75199223-75199224
