label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,92874.5,chr9,613609,614420,HMEC|chr9:613609-614420,chr9,705389,707389,HMEC|chr9:706888-706889
1,373426.5,chr12,52540609,52540894,HMEC|chr12:52540609-52540894,chr12,52913678,52915678,HMEC|chr12:52914177-52914178
1,112144.0,chr16,69028879,69029719,HMEC|chr16:69028879-69029719,chr16,69139943,69141943,HMEC|chr16:69141442-69141443
1,52346.0,chr18,52442833,52443335,HMEC|chr18:52442833-52443335,chr18,52493930,52495930,HMEC|chr18:52495429-52495430
1,111213.0,chr16,69028879,69029719,HMEC|chr16:69028879-69029719,chr16,69139012,69141012,HMEC|chr16:69140511-69140512
1,51751.5,chr18,52443448,52443909,HMEC|chr18:52443448-52443909,chr18,52493930,52495930,HMEC|chr18:52495429-52495430
1,51197.5,chr18,52444200,52444265,HMEC|chr18:52444200-52444265,chr18,52493930,52495930,HMEC|chr18:52495429-52495430
1,371715.0,chr12,52539967,52540061,HMEC|chr12:52539967-52540061,chr12,52911229,52913229,HMEC|chr12:52911728-52911729
1,372887.0,chr12,52539967,52540061,HMEC|chr12:52539967-52540061,chr12,52912401,52914401,HMEC|chr12:52912900-52912901
1,374164.0,chr12,52539967,52540061,HMEC|chr12:52539967-52540061,chr12,52913678,52915678,HMEC|chr12:52914177-52914178
1,374457.0,chr12,52539967,52540061,HMEC|chr12:52539967-52540061,chr12,52913971,52915971,HMEC|chr12:52914470-52914471
1,370977.5,chr12,52540609,52540894,HMEC|chr12:52540609-52540894,chr12,52911229,52913229,HMEC|chr12:52911728-52911729
1,372149.5,chr12,52540609,52540894,HMEC|chr12:52540609-52540894,chr12,52912401,52914401,HMEC|chr12:52912900-52912901
1,373719.5,chr12,52540609,52540894,HMEC|chr12:52540609-52540894,chr12,52913971,52915971,HMEC|chr12:52914470-52914471
1,38398.5,chr5,52323440,52323669,HMEC|chr5:52323440-52323669,chr5,52283656,52285656,HMEC|chr5:52285155-52285156
1,112971.5,chr16,69028358,69028585,HMEC|chr16:69028358-69028585,chr16,69139943,69141943,HMEC|chr16:69141442-69141443
1,112040.5,chr16,69028358,69028585,HMEC|chr16:69028358-69028585,chr16,69139012,69141012,HMEC|chr16:69140511-69140512
1,370380.0,chr12,52541083,52541615,HMEC|chr12:52541083-52541615,chr12,52911229,52913229,HMEC|chr12:52911728-52911729
1,371552.0,chr12,52541083,52541615,HMEC|chr12:52541083-52541615,chr12,52912401,52914401,HMEC|chr12:52912900-52912901
1,372829.0,chr12,52541083,52541615,HMEC|chr12:52541083-52541615,chr12,52913678,52915678,HMEC|chr12:52914177-52914178
1,373122.0,chr12,52541083,52541615,HMEC|chr12:52541083-52541615,chr12,52913971,52915971,HMEC|chr12:52914470-52914471
1,369191.5,chr12,52542252,52542823,HMEC|chr12:52542252-52542823,chr12,52911229,52913229,HMEC|chr12:52911728-52911729
1,370363.5,chr12,52542252,52542823,HMEC|chr12:52542252-52542823,chr12,52912401,52914401,HMEC|chr12:52912900-52912901
1,371640.5,chr12,52542252,52542823,HMEC|chr12:52542252-52542823,chr12,52913678,52915678,HMEC|chr12:52914177-52914178
1,371933.5,chr12,52542252,52542823,HMEC|chr12:52542252-52542823,chr12,52913971,52915971,HMEC|chr12:52914470-52914471
1,368287.0,chr12,52543103,52543781,HMEC|chr12:52543103-52543781,chr12,52911229,52913229,HMEC|chr12:52911728-52911729
1,38831.5,chr5,52323673,52324302,HMEC|chr5:52323673-52324302,chr5,52283656,52285656,HMEC|chr5:52285155-52285156
1,34779.5,chr5,52319740,52320131,HMEC|chr5:52319740-52320131,chr5,52283656,52285656,HMEC|chr5:52285155-52285156
1,103337.0,chr17,71331233,71332453,HMEC|chr17:71331233-71332453,chr17,71228006,71230006,HMEC|chr17:71228505-71228506
1,85203.5,chr15,71303872,71304303,HMEC|chr15:71303872-71304303,chr15,71387791,71389791,HMEC|chr15:71389290-71389291
1,103333.0,chr17,71331233,71332453,HMEC|chr17:71331233-71332453,chr17,71228010,71230010,HMEC|chr17:71228509-71228510
1,103310.0,chr17,71331233,71332453,HMEC|chr17:71331233-71332453,chr17,71228033,71230033,HMEC|chr17:71228532-71228533
1,103067.0,chr17,71331233,71332453,HMEC|chr17:71331233-71332453,chr17,71227276,71229276,HMEC|chr17:71228775-71228776
1,106021.5,chr17,71329734,71330083,HMEC|chr17:71329734-71330083,chr17,71223387,71225387,HMEC|chr17:71223886-71223887
1,101536.5,chr17,71329734,71330083,HMEC|chr17:71329734-71330083,chr17,71226872,71228872,HMEC|chr17:71228371-71228372
1,101402.5,chr17,71329734,71330083,HMEC|chr17:71329734-71330083,chr17,71228006,71230006,HMEC|chr17:71228505-71228506
1,101398.5,chr17,71329734,71330083,HMEC|chr17:71329734-71330083,chr17,71228010,71230010,HMEC|chr17:71228509-71228510
1,77302.0,chr19,51435230,51435840,HMEC|chr19:51435230-51435840,chr19,51512337,51514337,HMEC|chr19:51512836-51512837
1,77355.0,chr19,51435230,51435840,HMEC|chr19:51435230-51435840,chr19,51512390,51514390,HMEC|chr19:51512889-51512890
1,101375.5,chr17,71329734,71330083,HMEC|chr17:71329734-71330083,chr17,71228033,71230033,HMEC|chr17:71228532-71228533
1,101132.5,chr17,71329734,71330083,HMEC|chr17:71329734-71330083,chr17,71227276,71229276,HMEC|chr17:71228775-71228776
1,39262.5,chr2,70568268,70568701,HMEC|chr2:70568268-70568701,chr2,70528722,70530722,HMEC|chr2:70529221-70529222
1,40708.0,chr5,52244187,52244709,HMEC|chr5:52244187-52244709,chr5,52283656,52285656,HMEC|chr5:52285155-52285156
1,76669.0,chr19,51436028,51436308,HMEC|chr19:51436028-51436308,chr19,51512337,51514337,HMEC|chr19:51512836-51512837
1,76722.0,chr19,51436028,51436308,HMEC|chr19:51436028-51436308,chr19,51512390,51514390,HMEC|chr19:51512889-51512890
1,227652.0,chr2,70369528,70370182,HMEC|chr2:70369528-70370182,chr2,70140703,70142703,HMEC|chr2:70142202-70142203
1,75792.5,chr19,51436844,51437245,HMEC|chr19:51436844-51437245,chr19,51512337,51514337,HMEC|chr19:51512836-51512837
1,75845.5,chr19,51436844,51437245,HMEC|chr19:51436844-51437245,chr19,51512390,51514390,HMEC|chr19:51512889-51512890
1,226916.0,chr2,70368814,70369424,HMEC|chr2:70368814-70369424,chr2,70140703,70142703,HMEC|chr2:70142202-70142203
1,226348.0,chr2,70368347,70368755,HMEC|chr2:70368347-70368755,chr2,70140703,70142703,HMEC|chr2:70142202-70142203
1,5551.0,chr1,52088080,52088584,HMEC|chr1:52088080-52088584,chr1,52081281,52083281,HMEC|chr1:52082780-52082781
1,5568.0,chr1,52088080,52088584,HMEC|chr1:52088080-52088584,chr1,52081264,52083264,HMEC|chr1:52082763-52082764
1,60990.0,chr2,69931511,69932041,HMEC|chr2:69931511-69932041,chr2,69870286,69872286,HMEC|chr2:69870785-69870786
1,60927.0,chr2,69931511,69932041,HMEC|chr2:69931511-69932041,chr2,69870349,69872349,HMEC|chr2:69870848-69870849
1,72773.0,chr8,66629542,66629942,HMEC|chr8:66629542-66629942,chr8,66555469,66557469,HMEC|chr8:66556968-66556969
1,72768.0,chr8,66629542,66629942,HMEC|chr8:66629542-66629942,chr8,66555474,66557474,HMEC|chr8:66556973-66556974
1,168262.5,chr12,54164020,54164525,HMEC|chr12:54164020-54164525,chr12,54331035,54333035,HMEC|chr12:54332534-54332535
1,169154.5,chr12,54164020,54164525,HMEC|chr12:54164020-54164525,chr12,54332927,54334927,HMEC|chr12:54333426-54333427
1,44999.5,chr17,62702851,62703208,HMEC|chr17:62702851-62703208,chr17,62657530,62659530,HMEC|chr17:62658029-62658030
1,45014.5,chr17,62702851,62703208,HMEC|chr17:62702851-62703208,chr17,62657515,62659515,HMEC|chr17:62658014-62658015
1,45290.0,chr17,62703213,62703739,HMEC|chr17:62703213-62703739,chr17,62657686,62659686,HMEC|chr17:62658185-62658186
1,45446.0,chr17,62703213,62703739,HMEC|chr17:62703213-62703739,chr17,62657530,62659530,HMEC|chr17:62658029-62658030
1,45461.0,chr17,62703213,62703739,HMEC|chr17:62703213-62703739,chr17,62657515,62659515,HMEC|chr17:62658014-62658015
1,127431.0,chr2,62804966,62805746,HMEC|chr2:62804966-62805746,chr2,62931287,62933287,HMEC|chr2:62932786-62932787
1,127521.0,chr2,62804966,62805746,HMEC|chr2:62804966-62805746,chr2,62931377,62933377,HMEC|chr2:62932876-62932877
1,127645.0,chr2,62804966,62805746,HMEC|chr2:62804966-62805746,chr2,62931501,62933501,HMEC|chr2:62933000-62933001
1,126556.0,chr2,62805842,62806620,HMEC|chr2:62805842-62806620,chr2,62931287,62933287,HMEC|chr2:62932786-62932787
1,126646.0,chr2,62805842,62806620,HMEC|chr2:62805842-62806620,chr2,62931377,62933377,HMEC|chr2:62932876-62932877
1,126770.0,chr2,62805842,62806620,HMEC|chr2:62805842-62806620,chr2,62931501,62933501,HMEC|chr2:62933000-62933001
1,185015.0,chr15,63149473,63150159,HMEC|chr15:63149473-63150159,chr15,63333331,63335331,HMEC|chr15:63334830-63334831
1,185068.0,chr15,63149473,63150159,HMEC|chr15:63149473-63150159,chr15,63333384,63335384,HMEC|chr15:63334883-63334884
1,185141.0,chr15,63149473,63150159,HMEC|chr15:63149473-63150159,chr15,63333457,63335457,HMEC|chr15:63334956-63334957
1,190850.0,chr15,63149473,63150159,HMEC|chr15:63149473-63150159,chr15,63339166,63341166,HMEC|chr15:63340665-63340666
1,3894.5,chr15,63677994,63678515,HMEC|chr15:63677994-63678515,chr15,63673860,63675860,HMEC|chr15:63674359-63674360
1,4209.5,chr15,63677994,63678515,HMEC|chr15:63677994-63678515,chr15,63673545,63675545,HMEC|chr15:63674044-63674045
1,4220.5,chr15,63677994,63678515,HMEC|chr15:63677994-63678515,chr15,63673534,63675534,HMEC|chr15:63674033-63674034
1,124147.5,chr10,63784971,63785442,HMEC|chr10:63784971-63785442,chr10,63659559,63661559,HMEC|chr10:63661058-63661059
1,125120.0,chr10,63785723,63786635,HMEC|chr10:63785723-63786635,chr10,63659559,63661559,HMEC|chr10:63661058-63661059
1,126901.5,chr10,63787400,63788521,HMEC|chr10:63787400-63788521,chr10,63659559,63661559,HMEC|chr10:63661058-63661059
1,349355.0,chr10,64010336,64010492,HMEC|chr10:64010336-64010492,chr10,63659559,63661559,HMEC|chr10:63661058-63661059
1,349501.0,chr10,64010495,64010625,HMEC|chr10:64010495-64010625,chr10,63659559,63661559,HMEC|chr10:63661058-63661059
1,349756.0,chr10,64010627,64011003,HMEC|chr10:64010627-64011003,chr10,63659559,63661559,HMEC|chr10:63661058-63661059
1,50698.5,chr8,64131928,64132593,HMEC|chr8:64131928-64132593,chr8,64080062,64082062,HMEC|chr8:64081561-64081562
1,44843.5,chr17,62702851,62703208,HMEC|chr17:62702851-62703208,chr17,62657686,62659686,HMEC|chr17:62658185-62658186
1,289924.5,chr14,61938807,61939494,HMEC|chr14:61938807-61939494,chr14,62227575,62229575,HMEC|chr14:62229074-62229075
1,296089.0,chr14,61932587,61933385,HMEC|chr14:61932587-61933385,chr14,62227575,62229575,HMEC|chr14:62229074-62229075
1,85878.0,chr11,65275996,65276298,HMEC|chr11:65275996-65276298,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,57422.5,chr11,61792414,61792695,HMEC|chr11:61792414-61792695,chr11,61734632,61736632,HMEC|chr11:61735131-61735132
1,57449.5,chr11,61792414,61792695,HMEC|chr11:61792414-61792695,chr11,61734605,61736605,HMEC|chr11:61735104-61735105
1,57451.5,chr11,61792414,61792695,HMEC|chr11:61792414-61792695,chr11,61734603,61736603,HMEC|chr11:61735102-61735103
1,57475.5,chr11,61792414,61792695,HMEC|chr11:61792414-61792695,chr11,61734579,61736579,HMEC|chr11:61735078-61735079
1,57916.5,chr11,61792414,61792695,HMEC|chr11:61792414-61792695,chr11,61734138,61736138,HMEC|chr11:61734637-61734638
1,58090.5,chr11,61792849,61793596,HMEC|chr11:61792849-61793596,chr11,61734632,61736632,HMEC|chr11:61735131-61735132
1,58117.5,chr11,61792849,61793596,HMEC|chr11:61792849-61793596,chr11,61734605,61736605,HMEC|chr11:61735104-61735105
1,58119.5,chr11,61792849,61793596,HMEC|chr11:61792849-61793596,chr11,61734603,61736603,HMEC|chr11:61735102-61735103
1,58143.5,chr11,61792849,61793596,HMEC|chr11:61792849-61793596,chr11,61734579,61736579,HMEC|chr11:61735078-61735079
1,58584.5,chr11,61792849,61793596,HMEC|chr11:61792849-61793596,chr11,61734138,61736138,HMEC|chr11:61734637-61734638
1,85902.0,chr11,65275996,65276298,HMEC|chr11:65275996-65276298,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,85861.0,chr11,65275996,65276298,HMEC|chr11:65275996-65276298,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,256923.5,chr1,61804260,61804465,HMEC|chr1:61804260-61804465,chr1,61545939,61547939,HMEC|chr1:61547438-61547439
1,255437.0,chr1,61803566,61804160,HMEC|chr1:61803566-61804160,chr1,61546926,61548926,HMEC|chr1:61548425-61548426
1,255443.0,chr1,61803566,61804160,HMEC|chr1:61803566-61804160,chr1,61546920,61548920,HMEC|chr1:61548419-61548420
1,255570.0,chr1,61803566,61804160,HMEC|chr1:61803566-61804160,chr1,61546793,61548793,HMEC|chr1:61548292-61548293
1,255883.0,chr1,61803566,61804160,HMEC|chr1:61803566-61804160,chr1,61546480,61548480,HMEC|chr1:61547979-61547980
1,256329.0,chr1,61803566,61804160,HMEC|chr1:61803566-61804160,chr1,61546034,61548034,HMEC|chr1:61547533-61547534
1,256424.0,chr1,61803566,61804160,HMEC|chr1:61803566-61804160,chr1,61545939,61547939,HMEC|chr1:61547438-61547439
1,255936.5,chr1,61804260,61804465,HMEC|chr1:61804260-61804465,chr1,61546926,61548926,HMEC|chr1:61548425-61548426
1,255942.5,chr1,61804260,61804465,HMEC|chr1:61804260-61804465,chr1,61546920,61548920,HMEC|chr1:61548419-61548420
1,256069.5,chr1,61804260,61804465,HMEC|chr1:61804260-61804465,chr1,61546793,61548793,HMEC|chr1:61548292-61548293
1,256382.5,chr1,61804260,61804465,HMEC|chr1:61804260-61804465,chr1,61546480,61548480,HMEC|chr1:61547979-61547980
1,256828.5,chr1,61804260,61804465,HMEC|chr1:61804260-61804465,chr1,61546034,61548034,HMEC|chr1:61547533-61547534
1,51139.5,chr8,64131928,64132593,HMEC|chr8:64131928-64132593,chr8,64079621,64081621,HMEC|chr8:64081120-64081121
1,51148.5,chr8,64131928,64132593,HMEC|chr8:64131928-64132593,chr8,64079612,64081612,HMEC|chr8:64081111-64081112
1,51632.0,chr8,64132836,64133552,HMEC|chr8:64132836-64133552,chr8,64080062,64082062,HMEC|chr8:64081561-64081562
1,81985.5,chr11,65272131,65272378,HMEC|chr11:65272131-65272378,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,83885.5,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,73880.0,chr11,65195726,65196128,HMEC|chr11:65195726-65196128,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,82953.5,chr11,65272912,65273485,HMEC|chr11:65272912-65273485,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,82929.5,chr11,65272912,65273485,HMEC|chr11:65272912-65273485,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,82912.5,chr11,65272912,65273485,HMEC|chr11:65272912-65273485,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,72988.0,chr11,65196621,65197017,HMEC|chr11:65196621-65197017,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,82565.5,chr11,65272710,65272911,HMEC|chr11:65272710-65272911,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,82541.5,chr11,65272710,65272911,HMEC|chr11:65272710-65272911,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,82524.5,chr11,65272710,65272911,HMEC|chr11:65272710-65272911,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,72553.5,chr11,65197132,65197375,HMEC|chr11:65197132-65197375,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,82009.5,chr11,65272131,65272378,HMEC|chr11:65272131-65272378,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,81968.5,chr11,65272131,65272378,HMEC|chr11:65272131-65272378,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,83926.5,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,72158.0,chr11,65197482,65197816,HMEC|chr11:65197482-65197816,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,81821.5,chr11,65272009,65272124,HMEC|chr11:65272009-65272124,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,81797.5,chr11,65272009,65272124,HMEC|chr11:65272009-65272124,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,81780.5,chr11,65272009,65272124,HMEC|chr11:65272009-65272124,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,71435.5,chr11,65198114,65198629,HMEC|chr11:65198114-65198629,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,49498.0,chr11,65239558,65239928,HMEC|chr11:65239558-65239928,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,49474.0,chr11,65239558,65239928,HMEC|chr11:65239558-65239928,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,49457.0,chr11,65239558,65239928,HMEC|chr11:65239558-65239928,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,48746.0,chr11,65238902,65239162,HMEC|chr11:65238902-65239162,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,48763.0,chr11,65238902,65239162,HMEC|chr11:65238902-65239162,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,48787.0,chr11,65238902,65239162,HMEC|chr11:65238902-65239162,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,83902.5,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,74830.0,chr11,65194371,65195583,HMEC|chr11:65194371-65195583,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,52073.0,chr8,64132836,64133552,HMEC|chr8:64132836-64133552,chr8,64079621,64081621,HMEC|chr8:64081120-64081121
1,85581.5,chr11,65275826,65275909,HMEC|chr11:65275826-65275909,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,52082.0,chr8,64132836,64133552,HMEC|chr8:64132836-64133552,chr8,64079612,64081612,HMEC|chr8:64081111-64081112
1,140048.5,chr14,64459461,64460100,HMEC|chr14:64459461-64460100,chr14,64318232,64320232,HMEC|chr14:64319731-64319732
1,85707.0,chr11,65275916,65275988,HMEC|chr11:65275916-65275988,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,85683.0,chr11,65275916,65275988,HMEC|chr11:65275916-65275988,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,85666.0,chr11,65275916,65275988,HMEC|chr11:65275916-65275988,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,101079.0,chr2,64876718,64877182,HMEC|chr2:64876718-64877182,chr2,64977529,64979529,HMEC|chr2:64978028-64978029
1,39441.0,chr11,65042542,65043154,HMEC|chr11:65042542-65043154,chr11,65080789,65082789,HMEC|chr11:65082288-65082289
1,88703.0,chr14,65095544,65096234,HMEC|chr14:65095544-65096234,chr14,65005686,65007686,HMEC|chr14:65007185-65007186
1,93266.0,chr14,65095544,65096234,HMEC|chr14:65095544-65096234,chr14,65001123,65003123,HMEC|chr14:65002622-65002623
1,85622.5,chr11,65275826,65275909,HMEC|chr11:65275826-65275909,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,85598.5,chr11,65275826,65275909,HMEC|chr11:65275826-65275909,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,76956.5,chr11,65192628,65193073,HMEC|chr11:65192628-65193073,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,84643.0,chr11,65274431,65275427,HMEC|chr11:65274431-65275427,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,76279.0,chr11,65193410,65193646,HMEC|chr11:65193410-65193646,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,85492.0,chr11,65275649,65275825,HMEC|chr11:65275649-65275825,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,85468.0,chr11,65275649,65275825,HMEC|chr11:65275649-65275825,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,85451.0,chr11,65275649,65275825,HMEC|chr11:65275649-65275825,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,75969.5,chr11,65193664,65194011,HMEC|chr11:65193664-65194011,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,85311.5,chr11,65275505,65275608,HMEC|chr11:65275505-65275608,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,85287.5,chr11,65275505,65275608,HMEC|chr11:65275505-65275608,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,85270.5,chr11,65275505,65275608,HMEC|chr11:65275505-65275608,chr11,65188786,65190786,HMEC|chr11:65190285-65190286
1,75654.5,chr11,65194027,65194278,HMEC|chr11:65194027-65194278,chr11,65268307,65270307,HMEC|chr11:65269806-65269807
1,84684.0,chr11,65274431,65275427,HMEC|chr11:65274431-65275427,chr11,65188745,65190745,HMEC|chr11:65190244-65190245
1,84660.0,chr11,65274431,65275427,HMEC|chr11:65274431-65275427,chr11,65188769,65190769,HMEC|chr11:65190268-65190269
1,139509.5,chr5,60597615,60597994,HMEC|chr5:60597615-60597994,chr5,60457795,60459795,HMEC|chr5:60458294-60458295
1,139503.5,chr5,60597615,60597994,HMEC|chr5:60597615-60597994,chr5,60457801,60459801,HMEC|chr5:60458300-60458301
1,136662.0,chr5,60594357,60595557,HMEC|chr5:60594357-60595557,chr5,60457795,60459795,HMEC|chr5:60458294-60458295
1,54733.5,chr7,55031855,55032106,HMEC|chr7:55031855-55032106,chr7,55085214,55087214,HMEC|chr7:55086713-55086714
1,296019.5,chr12,65700363,65700914,HMEC|chr12:65700363-65700914,chr12,65995158,65997158,HMEC|chr12:65996657-65996658
1,296010.5,chr12,65700363,65700914,HMEC|chr12:65700363-65700914,chr12,65995149,65997149,HMEC|chr12:65996648-65996649
1,82163.5,chr1,54953797,54954322,HMEC|chr1:54953797-54954322,chr1,54871396,54873396,HMEC|chr1:54871895-54871896
1,82378.5,chr1,54953797,54954322,HMEC|chr1:54953797-54954322,chr1,54871181,54873181,HMEC|chr1:54871680-54871681
1,82882.5,chr1,54953797,54954322,HMEC|chr1:54953797-54954322,chr1,54870677,54872677,HMEC|chr1:54871176-54871177
1,82822.0,chr1,54954574,54954862,HMEC|chr1:54954574-54954862,chr1,54871396,54873396,HMEC|chr1:54871895-54871896
